country1,country2,code1,code2,visa_type,lat2,lng2,lat1,lng1
Moldova,Sudan,MDA,SDN,4,15.5881,32.5342,47.005,28.8577
Moldova,Suriname,MDA,SUR,4,5.835,-55.167,47.005,28.8577
Moldova,Swaziland,MDA,SWZ,4,-26.3167,31.1333,47.005,28.8577
Moldova,Swaziland,MDA,SWZ,4,-26.4667,31.2,47.005,28.8577
Moldova,Sweden,MDA,SWE,0,59.3508,18.0973,47.005,28.8577
Moldova,Switzerland,MDA,CHE,0,46.9167,7.467,47.005,28.8577
Moldova,Syria,MDA,SYR,4,33.5,36.3,47.005,28.8577
Moldova,Tajikistan,MDA,TJK,0,38.56,68.7739,47.005,28.8577
Moldova,Tanzania,MDA,TZA,1,-6.1833,35.75,47.005,28.8577
Moldova,Tanzania,MDA,TZA,1,-6.8,39.2683,47.005,28.8577
Moldova,Thailand,MDA,THA,4,13.75,100.5166,47.005,28.8577
Moldova,Timor-Leste,MDA,,1,-8.5594,125.5795,47.005,28.8577
Moldova,Togo,MDA,TGO,1,6.1319,1.2228,47.005,28.8577
Moldova,Tonga,MDA,,4,-21.1385,-175.2206,47.005,28.8577
Moldova,Tunisia,MDA,TUN,0,36.8028,10.1797,47.005,28.8577
Moldova,Turkey,MDA,TUR,0,39.9272,32.8644,47.005,28.8577
Moldova,Turkmenistan,MDA,TKM,4,37.95,58.3833,47.005,28.8577
Moldova,Tuvalu,MDA,,1,-8.5167,179.2166,47.005,28.8577
Moldova,Uganda,MDA,UGA,1,0.3167,32.5833,47.005,28.8577
Moldova,Ukraine,MDA,UKR,0,50.4334,30.5166,47.005,28.8577
Moldova,United Arab Emirates,MDA,ARE,4,24.4667,54.3666,47.005,28.8577
Moldova,United Kingdom,MDA,GBR,4,51.5,-0.1167,47.005,28.8577
Moldova,United States,MDA,USA,4,38.9047,-77.0163,47.005,28.8577
Moldova,Uruguay,MDA,URY,4,-34.858,-56.1711,47.005,28.8577
Moldova,Uzbekistan,MDA,UZB,0,41.3117,69.2949,47.005,28.8577
Moldova,Vanuatu,MDA,VUT,4,-17.7334,168.3166,47.005,28.8577
Moldova,Venezuela,MDA,VEN,4,10.501,-66.917,47.005,28.8577
Moldova,Vietnam,MDA,VNM,4,21.0333,105.85,47.005,28.8577
Moldova,Yemen,MDA,YEM,4,15.3547,44.2066,47.005,28.8577
Moldova,Zambia,MDA,ZMB,1,-15.4166,28.2833,47.005,28.8577
Moldova,Zimbabwe,MDA,ZWE,1,-17.8178,31.0447,47.005,28.8577
Monaco,Afghanistan,,AFG,4,34.5167,69.1833,43.7396,7.4069
Monaco,Albania,,ALB,0,41.3275,19.8189,43.7396,7.4069
Monaco,Algeria,,DZA,4,36.7631,3.0506,43.7396,7.4069
Monaco,Andorra,,,0,42.5,1.5165,43.7396,7.4069
Monaco,Angola,,AGO,4,-8.8383,13.2344,43.7396,7.4069
Monaco,Argentina,,ARG,0,-34.6025,-58.3975,43.7396,7.4069
Monaco,Armenia,,ARM,0,40.1812,44.5136,43.7396,7.4069
Monaco,Australia,,AUS,3,-35.283,149.129,43.7396,7.4069
Monaco,Austria,,AUT,0,48.2,16.3666,43.7396,7.4069
Monaco,Azerbaijan,,AZE,3,40.3953,49.8622,43.7396,7.4069
Monaco,Bahrain,,,1,26.2361,50.5831,43.7396,7.4069
Monaco,Bangladesh,,BGD,1,23.7231,90.4086,43.7396,7.4069
Monaco,Barbados,,,4,13.102,-59.6165,43.7396,7.4069
Monaco,Belarus,,BLR,0,53.9,27.5666,43.7396,7.4069
Monaco,Belgium,,BEL,0,50.8333,4.3333,43.7396,7.4069
Monaco,Belize,,BLZ,0,17.252,-88.7671,43.7396,7.4069
Monaco,Benin,,BEN,4,6.4833,2.6166,43.7396,7.4069
Monaco,Benin,,BEN,4,6.4,2.52,43.7396,7.4069
Monaco,Bhutan,,BTN,4,27.473,89.639,43.7396,7.4069
Monaco,Bolivia,,BOL,0,-16.498,-68.15,43.7396,7.4069
Monaco,Bolivia,,BOL,0,-19.041,-65.2595,43.7396,7.4069
Monaco,Botswana,,BWA,0,-24.6463,25.9119,43.7396,7.4069
Monaco,Brazil,,BRA,0,-15.7833,-47.9161,43.7396,7.4069
Monaco,Brunei,,BRN,4,4.8833,114.9333,43.7396,7.4069
Monaco,Bulgaria,,BGR,0,42.6833,23.3167,43.7396,7.4069
Monaco,Burkina Faso,,BFA,4,12.3703,-1.5247,43.7396,7.4069
Monaco,Burundi,,BDI,4,-3.3761,29.36,43.7396,7.4069
Monaco,Cambodia,,KHM,1,11.55,104.9166,43.7396,7.4069
Monaco,Cameroon,,CMR,4,3.8667,11.5167,43.7396,7.4069
Monaco,Canada,,CAN,0,45.4167,-75.7,43.7396,7.4069
Monaco,Central African Republic,,CAF,4,4.3666,18.5583,43.7396,7.4069
Monaco,Chad,,TCD,4,12.1131,15.0491,43.7396,7.4069
Monaco,Chile,,CHL,0,-33.45,-70.667,43.7396,7.4069
Monaco,China,,CHN,4,39.9289,116.3883,43.7396,7.4069
Monaco,Colombia,,COL,0,4.5964,-74.0833,43.7396,7.4069
Monaco,Comoros,,,1,-11.7042,43.2402,43.7396,7.4069
Monaco,Costa Rica,,CRI,0,9.935,-84.0841,43.7396,7.4069
Monaco,Croatia,,HRV,0,45.8,16,43.7396,7.4069
Monaco,Cuba,,CUB,4,23.132,-82.3642,43.7396,7.4069
Monaco,Cyprus,,CYP,0,35.1667,33.3666,43.7396,7.4069
Monaco,Denmark,,DNK,0,55.6786,12.5635,43.7396,7.4069
Monaco,Djibouti,,DJI,1,11.595,43.148,43.7396,7.4069
Monaco,Dominica,,,0,15.301,-61.387,43.7396,7.4069
Monaco,Dominican Republic,,DOM,0,18.4701,-69.9001,43.7396,7.4069
Monaco,Ecuador,,ECU,0,-0.215,-78.5001,43.7396,7.4069
Monaco,Egypt,,EGY,1,30.05,31.25,43.7396,7.4069
Monaco,El Salvador,,SLV,0,13.71,-89.203,43.7396,7.4069
Monaco,Equatorial Guinea,,GNQ,4,3.75,8.7833,43.7396,7.4069
Monaco,Eritrea,,ERI,4,15.3333,38.9333,43.7396,7.4069
Monaco,Estonia,,EST,0,59.4339,24.728,43.7396,7.4069
Monaco,Ethiopia,,ETH,4,9.0333,38.7,43.7396,7.4069
Monaco,Fiji,,FJI,0,-18.133,178.4417,43.7396,7.4069
Monaco,Finland,,FIN,0,60.1756,24.9341,43.7396,7.4069
Monaco,France,,FRA,0,48.8667,2.3333,43.7396,7.4069
Monaco,Gabon,,GAB,3,0.3854,9.458,43.7396,7.4069
Monaco,Georgia,,GEO,0,41.725,44.7908,43.7396,7.4069
Monaco,Germany,,DEU,0,52.5218,13.4015,43.7396,7.4069
Monaco,Ghana,,GHA,4,5.55,-0.2167,43.7396,7.4069
Monaco,Greece,,GRC,0,37.9833,23.7333,43.7396,7.4069
Monaco,Grenada,,,0,12.0526,-61.7416,43.7396,7.4069
Monaco,Guatemala,,GTM,0,14.6211,-90.527,43.7396,7.4069
Monaco,Guinea,,GIN,4,9.5315,-13.6802,43.7396,7.4069
Monaco,Guinea-Bissau,,GNB,1,11.865,-15.5984,43.7396,7.4069
Monaco,Guyana,,GUY,4,6.802,-58.167,43.7396,7.4069
Monaco,Haiti,,HTI,0,18.541,-72.336,43.7396,7.4069
Monaco,Honduras,,HND,0,14.102,-87.2175,43.7396,7.4069
Monaco,Hungary,,HUN,0,47.5,19.0833,43.7396,7.4069
Monaco,Iceland,,ISL,0,64.15,-21.95,43.7396,7.4069
Monaco,India,,IND,3,28.6,77.2,43.7396,7.4069
Monaco,Indonesia,,IDN,0,-6.1744,106.8294,43.7396,7.4069
Monaco,Iran,,IRN,1,35.6719,51.4243,43.7396,7.4069
Monaco,Iraq,,IRQ,4,33.3386,44.3939,43.7396,7.4069
Monaco,Ireland,,IRL,0,53.3331,-6.2489,43.7396,7.4069
Monaco,Israel,,ISR,0,31.7784,35.2066,43.7396,7.4069
Monaco,Italy,,ITA,0,41.896,12.4833,43.7396,7.4069
Monaco,Jamaica,,JAM,0,17.9771,-76.7674,43.7396,7.4069
Monaco,Japan,,JPN,0,35.685,139.7514,43.7396,7.4069
Monaco,Jordan,,JOR,1,31.95,35.9333,43.7396,7.4069
Monaco,Kazakhstan,,KAZ,0,51.1811,71.4278,43.7396,7.4069
Monaco,Kenya,,KEN,3,-1.2833,36.8167,43.7396,7.4069
Monaco,Kiribati,,,4,1.3382,173.0176,43.7396,7.4069
Monaco,Kuwait,,KWT,3,29.3697,47.9783,43.7396,7.4069
Monaco,Kyrgyzstan,,KGZ,0,42.8731,74.5852,43.7396,7.4069
Monaco,Laos,,LAO,1,17.9667,102.6,43.7396,7.4069
Monaco,Latvia,,LVA,0,56.95,24.1,43.7396,7.4069
Monaco,Lebanon,,LBN,1,33.872,35.5097,43.7396,7.4069
Monaco,Lesotho,,LSO,4,-29.3167,27.4833,43.7396,7.4069
Monaco,Liberia,,LBR,4,6.3106,-10.8048,43.7396,7.4069
Monaco,Libya,,LBY,4,32.8925,13.18,43.7396,7.4069
Monaco,Liechtenstein,,,0,47.1337,9.5167,43.7396,7.4069
Monaco,Lithuania,,LTU,0,54.6834,25.3166,43.7396,7.4069
Monaco,Luxembourg,,LUX,0,49.6117,6.13,43.7396,7.4069
Monaco,Macedonia,,MKD,0,42,21.4335,43.7396,7.4069
Monaco,Madagascar,,MDG,1,-18.9166,47.5166,43.7396,7.4069
Monaco,Malawi,,MWI,4,-13.9833,33.7833,43.7396,7.4069
Monaco,Malaysia,,MYS,0,3.1667,101.7,43.7396,7.4069
Monaco,Maldives,,,1,4.1667,73.4999,43.7396,7.4069
Monaco,Mali,,MLI,0,12.65,-8,43.7396,7.4069
Monaco,Malta,,,0,35.8997,14.5147,43.7396,7.4069
Monaco,Marshall Islands,,,4,7.103,171.38,43.7396,7.4069
Monaco,Mauritania,,MRT,1,18.0864,-15.9753,43.7396,7.4069
Monaco,Mauritius,,,0,-20.1666,57.5,43.7396,7.4069
Monaco,Mexico,,MEX,0,19.4424,-99.131,43.7396,7.4069
Monaco,Moldova,,MDA,0,47.005,28.8577,43.7396,7.4069
Monaco,Monaco,,,5,43.7396,7.4069,43.7396,7.4069
Monaco,Mongolia,,MNG,4,47.9167,106.9166,43.7396,7.4069
Monaco,Montenegro,,MNE,0,42.466,19.2663,43.7396,7.4069
Monaco,Morocco,,MAR,0,34.0253,-6.8361,43.7396,7.4069
Monaco,Mozambique,,MOZ,1,-25.9553,32.5892,43.7396,7.4069
Monaco,Namibia,,NAM,4,-22.57,17.0835,43.7396,7.4069
Monaco,Nepal,,NPL,1,27.7167,85.3166,43.7396,7.4069
Monaco,Netherlands,,NLD,0,52.35,4.9166,43.7396,7.4069
Monaco,Netherlands,,NLD,0,52.08,4.27,43.7396,7.4069
Monaco,New Zealand,,NZL,0,-41.3,174.7833,43.7396,7.4069
Monaco,Nicaragua,,NIC,0,12.153,-86.2685,43.7396,7.4069
Monaco,Niger,,NER,4,13.5167,2.1167,43.7396,7.4069
Monaco,Nigeria,,NGA,4,9.0833,7.5333,43.7396,7.4069
Monaco,Norway,,NOR,0,59.9167,10.75,43.7396,7.4069
Monaco,Oman,,OMN,1,23.6133,58.5933,43.7396,7.4069
Monaco,Pakistan,,PAK,4,33.7,73.1666,43.7396,7.4069
Monaco,Palau,,,1,7.5,134.6242,43.7396,7.4069
Monaco,Panama,,PAN,0,8.968,-79.533,43.7396,7.4069
Monaco,Papua New Guinea,,PNG,1,-9.4647,147.1925,43.7396,7.4069
Monaco,Paraguay,,PRY,4,-25.2964,-57.6415,43.7396,7.4069
Monaco,Peru,,PER,0,-12.048,-77.0501,43.7396,7.4069
Monaco,Philippines,,PHL,0,14.6042,120.9822,43.7396,7.4069
Monaco,Poland,,POL,0,52.25,21,43.7396,7.4069
Monaco,Portugal,,PRT,0,38.7227,-9.1449,43.7396,7.4069
Monaco,Qatar,,QAT,1,25.2866,51.533,43.7396,7.4069
Monaco,Romania,,ROU,0,44.4334,26.0999,43.7396,7.4069
Monaco,Russia,,RUS,4,55.7522,37.6155,43.7396,7.4069
Monaco,Rwanda,,RWA,4,-1.9536,30.0605,43.7396,7.4069
Monaco,Saint Lucia,,,0,14.002,-61,43.7396,7.4069
Monaco,Samoa,,,1,-13.8415,-171.7386,43.7396,7.4069
Monaco,San Marino,,,0,43.9172,12.4667,43.7396,7.4069
Monaco,Saudi Arabia,,SAU,4,24.6408,46.7727,43.7396,7.4069
Monaco,Senegal,,SEN,1,14.7158,-17.4731,43.7396,7.4069
Monaco,Serbia,,SRB,0,44.8186,20.468,43.7396,7.4069
Monaco,Seychelles,,,1,-4.6166,55.45,43.7396,7.4069
Monaco,Sierra Leone,,SLE,4,8.47,-13.2342,43.7396,7.4069
Monaco,Singapore,,,0,1.293,103.8558,43.7396,7.4069
Monaco,Slovakia,,SVK,0,48.15,17.117,43.7396,7.4069
Monaco,Slovenia,,SVN,0,46.0553,14.515,43.7396,7.4069
Monaco,Solomon Islands,,SLB,1,-9.438,159.9498,43.7396,7.4069
Monaco,Somalia,,SOM,1,2.0667,45.3667,43.7396,7.4069
Monaco,South Africa,,ZAF,0,-25.7069,28.2294,43.7396,7.4069
Monaco,South Africa,,ZAF,0,-29.12,26.2299,43.7396,7.4069
Monaco,South Africa,,ZAF,0,-33.92,18.435,43.7396,7.4069
Monaco,South Sudan,,SDS,4,4.83,31.58,43.7396,7.4069
Monaco,Spain,,ESP,0,40.4,-3.6834,43.7396,7.4069
Monaco,Sri Lanka,,LKA,2,6.932,79.8578,43.7396,7.4069
Monaco,Sri Lanka,,LKA,2,6.9,79.95,43.7396,7.4069
Monaco,Sudan,,SDN,4,15.5881,32.5342,43.7396,7.4069
Monaco,Suriname,,SUR,4,5.835,-55.167,43.7396,7.4069
Monaco,Swaziland,,SWZ,0,-26.3167,31.1333,43.7396,7.4069
Monaco,Swaziland,,SWZ,0,-26.4667,31.2,43.7396,7.4069
Monaco,Sweden,,SWE,0,59.3508,18.0973,43.7396,7.4069
Monaco,Switzerland,,CHE,0,46.9167,7.467,43.7396,7.4069
Monaco,Syria,,SYR,4,33.5,36.3,43.7396,7.4069
Monaco,Tajikistan,,TJK,1,38.56,68.7739,43.7396,7.4069
Monaco,Tanzania,,TZA,1,-6.1833,35.75,43.7396,7.4069
Monaco,Tanzania,,TZA,1,-6.8,39.2683,43.7396,7.4069
Monaco,Thailand,,THA,0,13.75,100.5166,43.7396,7.4069
Monaco,Timor-Leste,,,1,-8.5594,125.5795,43.7396,7.4069
Monaco,Togo,,TGO,1,6.1319,1.2228,43.7396,7.4069
Monaco,Tonga,,,1,-21.1385,-175.2206,43.7396,7.4069
Monaco,Tunisia,,TUN,0,36.8028,10.1797,43.7396,7.4069
Monaco,Turkey,,TUR,0,39.9272,32.8644,43.7396,7.4069
Monaco,Turkmenistan,,TKM,4,37.95,58.3833,43.7396,7.4069
Monaco,Tuvalu,,,1,-8.5167,179.2166,43.7396,7.4069
Monaco,Uganda,,UGA,1,0.3167,32.5833,43.7396,7.4069
Monaco,Ukraine,,UKR,0,50.4334,30.5166,43.7396,7.4069
Monaco,United Arab Emirates,,ARE,1,24.4667,54.3666,43.7396,7.4069
Monaco,United Kingdom,,GBR,0,51.5,-0.1167,43.7396,7.4069
Monaco,United States,,USA,0,38.9047,-77.0163,43.7396,7.4069
Monaco,Uruguay,,URY,0,-34.858,-56.1711,43.7396,7.4069
Monaco,Uzbekistan,,UZB,4,41.3117,69.2949,43.7396,7.4069
Monaco,Vanuatu,,VUT,0,-17.7334,168.3166,43.7396,7.4069
Monaco,Venezuela,,VEN,0,10.501,-66.917,43.7396,7.4069
Monaco,Vietnam,,VNM,4,21.0333,105.85,43.7396,7.4069
Monaco,Yemen,,YEM,4,15.3547,44.2066,43.7396,7.4069
Monaco,Zambia,,ZMB,1,-15.4166,28.2833,43.7396,7.4069
Monaco,Zimbabwe,,ZWE,1,-17.8178,31.0447,43.7396,7.4069
Mongolia,Afghanistan,MNG,AFG,4,34.5167,69.1833,47.9167,106.9166
Mongolia,Albania,MNG,ALB,4,41.3275,19.8189,47.9167,106.9166
Mongolia,Algeria,MNG,DZA,4,36.7631,3.0506,47.9167,106.9166
Mongolia,Andorra,MNG,,4,42.5,1.5165,47.9167,106.9166
Mongolia,Angola,MNG,AGO,4,-8.8383,13.2344,47.9167,106.9166
Mongolia,Argentina,MNG,ARG,4,-34.6025,-58.3975,47.9167,106.9166
Mongolia,Armenia,MNG,ARM,1,40.1812,44.5136,47.9167,106.9166
Mongolia,Australia,MNG,AUS,3,-35.283,149.129,47.9167,106.9166
Mongolia,Austria,MNG,AUT,4,48.2,16.3666,47.9167,106.9166
Mongolia,Azerbaijan,MNG,AZE,3,40.3953,49.8622,47.9167,106.9166
Mongolia,Bahrain,MNG,,4,26.2361,50.5831,47.9167,106.9166
Mongolia,Bangladesh,MNG,BGD,4,23.7231,90.4086,47.9167,106.9166
Mongolia,Barbados,MNG,,4,13.102,-59.6165,47.9167,106.9166
Mongolia,Belarus,MNG,BLR,0,53.9,27.5666,47.9167,106.9166
Mongolia,Belgium,MNG,BEL,4,50.8333,4.3333,47.9167,106.9166
Mongolia,Belize,MNG,BLZ,4,17.252,-88.7671,47.9167,106.9166
Mongolia,Benin,MNG,BEN,4,6.4833,2.6166,47.9167,106.9166
Mongolia,Benin,MNG,BEN,4,6.4,2.52,47.9167,106.9166
Mongolia,Bhutan,MNG,BTN,4,27.473,89.639,47.9167,106.9166
Mongolia,Bolivia,MNG,BOL,1,-16.498,-68.15,47.9167,106.9166
Mongolia,Bolivia,MNG,BOL,1,-19.041,-65.2595,47.9167,106.9166
Mongolia,Botswana,MNG,BWA,4,-24.6463,25.9119,47.9167,106.9166
Mongolia,Brazil,MNG,BRA,0,-15.7833,-47.9161,47.9167,106.9166
Mongolia,Brunei,MNG,BRN,4,4.8833,114.9333,47.9167,106.9166
Mongolia,Bulgaria,MNG,BGR,4,42.6833,23.3167,47.9167,106.9166
Mongolia,Burkina Faso,MNG,BFA,4,12.3703,-1.5247,47.9167,106.9166
Mongolia,Burundi,MNG,BDI,4,-3.3761,29.36,47.9167,106.9166
Mongolia,Cambodia,MNG,KHM,1,11.55,104.9166,47.9167,106.9166
Mongolia,Cameroon,MNG,CMR,4,3.8667,11.5167,47.9167,106.9166
Mongolia,Canada,MNG,CAN,4,45.4167,-75.7,47.9167,106.9166
Mongolia,Central African Republic,MNG,CAF,4,4.3666,18.5583,47.9167,106.9166
Mongolia,Chad,MNG,TCD,4,12.1131,15.0491,47.9167,106.9166
Mongolia,Chile,MNG,CHL,0,-33.45,-70.667,47.9167,106.9166
Mongolia,China,MNG,CHN,4,39.9289,116.3883,47.9167,106.9166
Mongolia,Colombia,MNG,COL,4,4.5964,-74.0833,47.9167,106.9166
Mongolia,Comoros,MNG,,1,-11.7042,43.2402,47.9167,106.9166
Mongolia,Costa Rica,MNG,CRI,4,9.935,-84.0841,47.9167,106.9166
Mongolia,Croatia,MNG,HRV,4,45.8,16,47.9167,106.9166
Mongolia,Cuba,MNG,CUB,0,23.132,-82.3642,47.9167,106.9166
Mongolia,Cyprus,MNG,CYP,4,35.1667,33.3666,47.9167,106.9166
Mongolia,Denmark,MNG,DNK,4,55.6786,12.5635,47.9167,106.9166
Mongolia,Djibouti,MNG,DJI,1,11.595,43.148,47.9167,106.9166
Mongolia,Dominica,MNG,,0,15.301,-61.387,47.9167,106.9166
Mongolia,Dominican Republic,MNG,DOM,4,18.4701,-69.9001,47.9167,106.9166
Mongolia,Ecuador,MNG,ECU,0,-0.215,-78.5001,47.9167,106.9166
Mongolia,Egypt,MNG,EGY,4,30.05,31.25,47.9167,106.9166
Mongolia,El Salvador,MNG,SLV,4,13.71,-89.203,47.9167,106.9166
Mongolia,Equatorial Guinea,MNG,GNQ,4,3.75,8.7833,47.9167,106.9166
Mongolia,Eritrea,MNG,ERI,4,15.3333,38.9333,47.9167,106.9166
Mongolia,Estonia,MNG,EST,4,59.4339,24.728,47.9167,106.9166
Mongolia,Ethiopia,MNG,ETH,4,9.0333,38.7,47.9167,106.9166
Mongolia,Fiji,MNG,FJI,4,-18.133,178.4417,47.9167,106.9166
Mongolia,Finland,MNG,FIN,4,60.1756,24.9341,47.9167,106.9166
Mongolia,France,MNG,FRA,4,48.8667,2.3333,47.9167,106.9166
Mongolia,Gabon,MNG,GAB,3,0.3854,9.458,47.9167,106.9166
Mongolia,Georgia,MNG,GEO,3,41.725,44.7908,47.9167,106.9166
Mongolia,Germany,MNG,DEU,4,52.5218,13.4015,47.9167,106.9166
Mongolia,Ghana,MNG,GHA,4,5.55,-0.2167,47.9167,106.9166
Mongolia,Greece,MNG,GRC,4,37.9833,23.7333,47.9167,106.9166
Mongolia,Grenada,MNG,,4,12.0526,-61.7416,47.9167,106.9166
Mongolia,Guatemala,MNG,GTM,4,14.6211,-90.527,47.9167,106.9166
Mongolia,Guinea,MNG,GIN,4,9.5315,-13.6802,47.9167,106.9166
Mongolia,Guinea-Bissau,MNG,GNB,1,11.865,-15.5984,47.9167,106.9166
Mongolia,Guyana,MNG,GUY,4,6.802,-58.167,47.9167,106.9166
Mongolia,Haiti,MNG,HTI,0,18.541,-72.336,47.9167,106.9166
Mongolia,Honduras,MNG,HND,4,14.102,-87.2175,47.9167,106.9166
Mongolia,Hungary,MNG,HUN,4,47.5,19.0833,47.9167,106.9166
Mongolia,Iceland,MNG,ISL,4,64.15,-21.95,47.9167,106.9166
Mongolia,India,MNG,IND,3,28.6,77.2,47.9167,106.9166
Mongolia,Indonesia,MNG,IDN,0,-6.1744,106.8294,47.9167,106.9166
Mongolia,Iran,MNG,IRN,1,35.6719,51.4243,47.9167,106.9166
Mongolia,Iraq,MNG,IRQ,4,33.3386,44.3939,47.9167,106.9166
Mongolia,Ireland,MNG,IRL,4,53.3331,-6.2489,47.9167,106.9166
Mongolia,Israel,MNG,ISR,0,31.7784,35.2066,47.9167,106.9166
Mongolia,Italy,MNG,ITA,4,41.896,12.4833,47.9167,106.9166
Mongolia,Jamaica,MNG,JAM,4,17.9771,-76.7674,47.9167,106.9166
Mongolia,Japan,MNG,JPN,4,35.685,139.7514,47.9167,106.9166
Mongolia,Jordan,MNG,JOR,4,31.95,35.9333,47.9167,106.9166
Mongolia,Kazakhstan,MNG,KAZ,0,51.1811,71.4278,47.9167,106.9166
Mongolia,Kenya,MNG,KEN,3,-1.2833,36.8167,47.9167,106.9166
Mongolia,Kiribati,MNG,,4,1.3382,173.0176,47.9167,106.9166
Mongolia,Kuwait,MNG,KWT,4,29.3697,47.9783,47.9167,106.9166
Mongolia,Kyrgyzstan,MNG,KGZ,0,42.8731,74.5852,47.9167,106.9166
Mongolia,Laos,MNG,LAO,0,17.9667,102.6,47.9167,106.9166
Mongolia,Latvia,MNG,LVA,4,56.95,24.1,47.9167,106.9166
Mongolia,Lebanon,MNG,LBN,4,33.872,35.5097,47.9167,106.9166
Mongolia,Lesotho,MNG,LSO,4,-29.3167,27.4833,47.9167,106.9166
Mongolia,Liberia,MNG,LBR,4,6.3106,-10.8048,47.9167,106.9166
Mongolia,Libya,MNG,LBY,4,32.8925,13.18,47.9167,106.9166
Mongolia,Liechtenstein,MNG,,4,47.1337,9.5167,47.9167,106.9166
Mongolia,Lithuania,MNG,LTU,4,54.6834,25.3166,47.9167,106.9166
Mongolia,Luxembourg,MNG,LUX,4,49.6117,6.13,47.9167,106.9166
Mongolia,Macedonia,MNG,MKD,4,42,21.4335,47.9167,106.9166
Mongolia,Madagascar,MNG,MDG,1,-18.9166,47.5166,47.9167,106.9166
Mongolia,Malawi,MNG,MWI,1,-13.9833,33.7833,47.9167,106.9166
Mongolia,Malaysia,MNG,MYS,0,3.1667,101.7,47.9167,106.9166
Mongolia,Maldives,MNG,,1,4.1667,73.4999,47.9167,106.9166
Mongolia,Mali,MNG,MLI,1,12.65,-8,47.9167,106.9166
Mongolia,Malta,MNG,,4,35.8997,14.5147,47.9167,106.9166
Mongolia,Marshall Islands,MNG,,4,7.103,171.38,47.9167,106.9166
Mongolia,Mauritania,MNG,MRT,1,18.0864,-15.9753,47.9167,106.9166
Mongolia,Mauritius,MNG,,1,-20.1666,57.5,47.9167,106.9166
Mongolia,Mexico,MNG,MEX,4,19.4424,-99.131,47.9167,106.9166
Mongolia,Moldova,MNG,MDA,4,47.005,28.8577,47.9167,106.9166
Mongolia,Monaco,MNG,,4,43.7396,7.4069,47.9167,106.9166
Mongolia,Mongolia,MNG,MNG,5,47.9167,106.9166,47.9167,106.9166
Mongolia,Montenegro,MNG,MNE,4,42.466,19.2663,47.9167,106.9166
Mongolia,Morocco,MNG,MAR,4,34.0253,-6.8361,47.9167,106.9166
Mongolia,Mozambique,MNG,MOZ,1,-25.9553,32.5892,47.9167,106.9166
Mongolia,Namibia,MNG,NAM,4,-22.57,17.0835,47.9167,106.9166
Mongolia,Nepal,MNG,NPL,1,27.7167,85.3166,47.9167,106.9166
Mongolia,Netherlands,MNG,NLD,4,52.35,4.9166,47.9167,106.9166
Mongolia,Netherlands,MNG,NLD,4,52.08,4.27,47.9167,106.9166
Mongolia,New Zealand,MNG,NZL,4,-41.3,174.7833,47.9167,106.9166
Mongolia,Nicaragua,MNG,NIC,4,12.153,-86.2685,47.9167,106.9166
Mongolia,Niger,MNG,NER,4,13.5167,2.1167,47.9167,106.9166
Mongolia,Nigeria,MNG,NGA,4,9.0833,7.5333,47.9167,106.9166
Mongolia,Norway,MNG,NOR,4,59.9167,10.75,47.9167,106.9166
Mongolia,Oman,MNG,OMN,4,23.6133,58.5933,47.9167,106.9166
Mongolia,Pakistan,MNG,PAK,4,33.7,73.1666,47.9167,106.9166
Mongolia,Palau,MNG,,1,7.5,134.6242,47.9167,106.9166
Mongolia,Panama,MNG,PAN,0,8.968,-79.533,47.9167,106.9166
Mongolia,Papua New Guinea,MNG,PNG,4,-9.4647,147.1925,47.9167,106.9166
Mongolia,Paraguay,MNG,PRY,4,-25.2964,-57.6415,47.9167,106.9166
Mongolia,Peru,MNG,PER,4,-12.048,-77.0501,47.9167,106.9166
Mongolia,Philippines,MNG,PHL,0,14.6042,120.9822,47.9167,106.9166
Mongolia,Poland,MNG,POL,4,52.25,21,47.9167,106.9166
Mongolia,Portugal,MNG,PRT,4,38.7227,-9.1449,47.9167,106.9166
Mongolia,Qatar,MNG,QAT,4,25.2866,51.533,47.9167,106.9166
Mongolia,Romania,MNG,ROU,4,44.4334,26.0999,47.9167,106.9166
Mongolia,Russia,MNG,RUS,0,55.7522,37.6155,47.9167,106.9166
Mongolia,Rwanda,MNG,RWA,4,-1.9536,30.0605,47.9167,106.9166
Mongolia,Saint Lucia,MNG,,1,14.002,-61,47.9167,106.9166
Mongolia,Samoa,MNG,,1,-13.8415,-171.7386,47.9167,106.9166
Mongolia,San Marino,MNG,,4,43.9172,12.4667,47.9167,106.9166
Mongolia,Saudi Arabia,MNG,SAU,4,24.6408,46.7727,47.9167,106.9166
Mongolia,Senegal,MNG,SEN,4,14.7158,-17.4731,47.9167,106.9166
Mongolia,Serbia,MNG,SRB,0,44.8186,20.468,47.9167,106.9166
Mongolia,Seychelles,MNG,,1,-4.6166,55.45,47.9167,106.9166
Mongolia,Sierra Leone,MNG,SLE,4,8.47,-13.2342,47.9167,106.9166
Mongolia,Singapore,MNG,,0,1.293,103.8558,47.9167,106.9166
Mongolia,Slovakia,MNG,SVK,4,48.15,17.117,47.9167,106.9166
Mongolia,Slovenia,MNG,SVN,4,46.0553,14.515,47.9167,106.9166
Mongolia,Solomon Islands,MNG,SLB,4,-9.438,159.9498,47.9167,106.9166
Mongolia,Somalia,MNG,SOM,4,2.0667,45.3667,47.9167,106.9166
Mongolia,South Africa,MNG,ZAF,4,-25.7069,28.2294,47.9167,106.9166
